file_path,entry_name,detected_type,record_type,record_id,status,base_price,estimated_minutes
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Мониторинг Заказов",service,service_type,591,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Отчетность и Аналитика",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","### 7. Ключевые Преимущества Модуля для Клиента",service,service_type,592,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Полное отсутствие стресса",service,service_type,593,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Экономия времени и сил",service,service_type,594,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Гарантия сохранности",service,service_type,595,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt",Прозрачность,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt",Профессионализм,service,service_type,596,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Индивидуальный подход",service,service_type,597,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Единый контакт",service,service_type,598,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","### 8. Дополнительные Услуги (Возможное Расширение)",service,service_type,599,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Долгосрочное/краткосрочное хранение",service,service_type,600,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Перевозка специфических предметов",service,service_type,601,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Организация пространства",service,service_type,602,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Помощь в оформлении документов",service,service_type,603,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","### 9. Необходимые Ресурсы и Интеграции",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt",CRM,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Модули платформы",service,service_type,604,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Собственный или партнерский автопарк",service,service_type,605,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Квалифицированный персонал",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Партнерские соглашения",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Юридическая база",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","### 10. Метрики и KPI для Оценки Эффективности",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Уровень удовлетворенности клиентов (NPS)",service,service_type,606,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Количество выполненных переездов ""под ключ"".",service,service_type,607,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Средний чек по услуге ""под ключ"".",service,service_type,608,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Количество инцидентов/жалоб",service,service_type,609,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Время выполнения переезда",service,service_type,610,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Рентабельность услуги ""Переезд под ключ"".",service,service_type,611,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Доля повторных обращений.",service,service_type,612,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Загрузка Исполнителей и транспорта.",service,service_type,613,created,,
"/home/dima/Стільниця/Модули/Переезд под ключь.txt","Среднее время формирования Бригады/создания подзадач.",service,service_type,614,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Модуль,service,service_type,615,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 1. Философия и Стратегическое Назначение",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Миссия модуля",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Ключевой принцип",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 2. Целевая Аудитория",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Автовладельцы,service,service_type,616,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Покупатели/Продавцы автомобилей",service,service_type,617,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Клиенты GLF BiKube",service,service_type,618,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Туристы и приезжие",service,service_type,619,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 3. Гибридная Операционная Модель",service,service_type,620,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Уровень 1",service,service_type,621,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Кто,service,service_type,622,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Задачи,service,service_type,623,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Прикуривание аккумулятора (Jump",service,service_type,624,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Подвоз топлива (до 10",service,service_type,625,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Замена колеса на запаску клиента.",service,service_type,626,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Базовый осмотр и диагностика (чтение ошибок OBD2 сканером, визуальный осмотр).",service,service_type,627,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Мелкий ремонт на месте (например, подтянуть клеммы, проверить предохранители).",service,service_type,628,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Все услуги из пакета ""Помощь при покупке авто"" (визуальный осмотр, диагностика).",service,service_type,629,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Модель,service,service_type,630,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Уровень 2",service,service_type,631,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Эвакуация и буксировка (после ДТП, серьезных поломок, на штрафстоянку).",service,service_type,632,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Вытаскивание из кювета/сугроба/грязи (использование лебедки, крана).",service,service_type,633,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Доставка автомобиля в сервис, указанный клиентом.",service,service_type,634,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 4. Структура Модуля",service,service_type,635,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Модуль предлагает два основных типа услуг, каждый со своим клиентским путем.",service,service_type,636,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","#### A. ""Помощь на дороге"" (Экстренные и Мелкие Поломки)",service,service_type,637,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Ориентирован на решение срочных, стрессовых ситуаций.",service,service_type,638,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Клиентский Флоу",service,service_type,639,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Сигнал SOS",service,service_type,640,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Выбор Проблемы",service,service_type,641,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Автоматизация Геолокации",service,service_type,642,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Запрос Дополнительной Информации",service,service_type,643,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Прозрачность,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Выбор Исполнителя/Партнера",service,service_type,644,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Отслеживание,service,service_type,645,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Чат/Звонок,service,service_type,646,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Оплата,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","#### B. ""Помощь при покупке / Осмотр авто"" (Плановые и Экспертные Услуги)",service,service_type,647,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Выбор Услуги",service,service_type,648,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`""Базовый осмотр""`",service,service_type,649,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`""Полная проверка и сопровождение""`",service,service_type,650,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`""Доставка купленного авто""`",service,service_type,651,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Детали Заказа",service,service_type,652,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Прозрачная Стоимость",service,service_type,653,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Назначение Эксперта",service,service_type,654,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Профессиональный Отчет",service,service_type,655,created,,120
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Консультация,service,service_type,656,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 5. Роль Диспетчера и Админ",service,service_type,657,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Карта Инцидентов и Заказов",service,service_type,658,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Управление Собственными Силами",service,service_type,659,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Управление Партнерами",service,service_type,660,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Ключевая функция",service,service_type,661,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Система автоматически отслеживает статус заказа у партнера и информирует клиента.",service,service_type,662,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Ведение базы данных партнеров",service,service_type,663,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Конструктор Чек",service,service_type,664,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Гибкий Ценовой Движок",service,service_type,665,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Профили Исполнителей",service,service_type,666,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Отчетность,service,service_type,667,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Модуль ""Обучение""",service,service_type,668,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 6. Интеграция с Экосистемой GLF BiKube",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Интеграция с ""Переездом под ключ""",service,service_type,669,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Предложение перевезти личный автомобиль клиента (или несколько авто) вместе с вещами в рамках переезда.",service,service_type,670,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Если переезд между городами, организация доставки авто специальным транспортом.",service,service_type,671,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Интеграция с ""Эко",service,service_type,672,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Предложение утилизировать старый автомобиль (например, после покупки нового) с возможностью получения Эко",service,service_type,673,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Вывоз старых шин, аккумуляторов, масла.",service,service_type,674,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Интеграция с ""Мастером на час""",service,service_type,675,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Дополнительные услуги, не связанные с поломкой на дороге",service,service_type,676,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Интеграция с ""Крупногабаритной Доставкой""",service,service_type,677,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Доставка запчастей или крупногабаритных аксессуаров к месту поломки или в гараж клиента.",service,service_type,678,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Собственная Программа Лояльности",service,service_type,679,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 7. Необходимые Ресурсы и Интеграции",service,service_type,680,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",CRM,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Модули платформы GLF BiKube",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Квалифицированный персонал",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Собственный автопарк",service,service_type,681,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt",Оборудование,service,service_type,682,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Сеть Партнеров",service,service_type,683,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Юридическая база",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","### 8. Метрики и KPI для Оценки Эффективности",service,service_type,684,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Операционные KPI",service,service_type,685,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Среднее время реагирования` (от запроса до прибытия).",service,service_type,686,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Среднее время выполнения услуги`.",service,service_type,687,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Количество выполненных заказов` (общее, собственными силами, партнерами).",service,service_type,688,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Уровень удовлетворенности клиентов (NPS)`.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Процент успешных разрешений проблем на месте`.",service,service_type,689,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Загрузка Дорожных Помощников`.",service,service_type,690,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","Финансовые KPI",service,service_type,691,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Выручка модуля`.",service,service_type,692,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Рентабельность модуля`.",service,service_type,693,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Средний чек`.",service,service_type,694,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Комиссия от партнеров`.",service,service_type,695,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","KPI по качеству",service,service_type,696,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Количество жалоб/инцидентов`.",service,service_type,697,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Средний рейтинг Дорожных Помощников`.",service,service_type,698,created,,
"/home/dima/Стільниця/Модули/Эвакуатор и помощь на ддороге.txt","`Процент заказов ""Помощь при покупке"", приведших к удачной сделке`.",service,service_type,699,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","## Разработанный Модуль",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 1. Философия и Стратегическое Назначение",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Миссия модуля",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Ключевой принцип",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 2. Целевая Аудитория",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Экологически сознательные потребители",service,service_type,700,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Занятые люди",service,service_type,701,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Компании и офисы",service,service_type,702,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Клиенты, заказывающие другие услуги GLF BiKube",service,service_type,703,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Люди, переезжающие или делающие ремонт",service,service_type,704,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 3. Ключевые Сущности и Концепции",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Объект утилизации (Disposal Item)",service,service_type,705,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Объем` (м³), `Вес` (кг) – для расчета транспорта и трудозатрат.",service,service_type,706,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Необходимость разборки` (да/нет) – влияет на стоимость и время.",service,service_type,707,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Сложность выноса` (коэффициент) – влияет на стоимость (например, хрупкое, крупногабаритное).",service,service_type,708,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Потенциальный путь утилизации` (RECYCLABLE, DONATABLE, HAZARDOUS, LANDFILL) – для логики сортировки и выбора партнера.",service,service_type,709,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Экологический след/польза` (CO₂ сэкономлено, ресурсы сохранены) – для расчета в Эко",service,service_type,710,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt",Эко,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Типы принимаемых отходов`.",service,service_type,711,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Адрес и часы работы`.",service,service_type,712,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Требования к сортировке/упаковке`.",service,service_type,713,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Лицензии и сертификаты` (для опасных отходов).",service,service_type,714,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Тарифы/условия приема`.",service,service_type,715,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Бригада Эко",service,service_type,716,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Заказ на утилизацию (DisposalOrder)",service,service_type,717,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Имя клиента и номер заказа`.",service,service_type,718,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Список утилизированных предметов и их конечный пункт назначения`.",product,product,16,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Подтверждение ответственной утилизации`.",service,service_type,719,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Уникальный ID сертификата` для верификации.",service,service_type,720,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 4. Клиентский Путь",service,service_type,721,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Процесс заказа спроектирован для максимальной простоты, прозрачности и предоставления клиенту чувства ответственности.",service,service_type,722,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Шаг 1",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Визуальный Выбор",service,service_type,723,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt",Детализация,service,service_type,724,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Опция ""Нестандартный груз / Другое""",service,service_type,725,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Условия Выноса",service,service_type,726,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Выбор Дополнительных Услуг",service,service_type,727,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`[X]` Требуется демонтаж/разборка (интеграция с ""Мастером на час"").",service,service_type,728,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`[X]` Упаковка хрупких предметов (если требуется).",service,service_type,729,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`[X]` Экспресс",service,service_type,730,created,,240
"/home/dima/Стільниця/Модули/Эко услуга.txt","Прозрачный Расчет",service,service_type,731,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Шаг 2",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Клиент выбирает удобную дату и временной слот из доступных.",service,service_type,732,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Внесение предоплаты для бронирования.",service,service_type,733,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Возможность выбрать способ оплаты оставшейся суммы.",service,service_type,734,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Шаг 3",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt",Уведомления,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Брендированная форма и Протокол",service,service_type,735,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Фотофиксация ""до""",service,service_type,736,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Аккуратный вынос",service,service_type,737,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Фотофиксация ""после""",service,service_type,738,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Клиент подписывает электронный акт выполненных работ в приложении Исполнителя, подтверждая вывоз указанных предметов.",service,service_type,739,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Шаг 4",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Через 24",service,service_type,740,created,,2880
"/home/dima/Стільниця/Модули/Эко услуга.txt","В личном кабинете ему становится доступен персональный, уникальный Эко",service,service_type,741,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 5. Операционный Флоу и Логистика (для Диспетчера и Бригады)",service,service_type,742,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Распределение Заказов",service,service_type,743,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Оптимизация Маршрутов",service,service_type,744,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Доставка и Сортировка",service,service_type,745,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Бригада доставляет собранные предметы либо напрямую Эко",service,service_type,746,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Подтверждение Сдачи",service,service_type,747,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Сфотографировать накладную/акт приема",service,service_type,748,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Отсканировать QR",service,service_type,749,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Прикрепить гео",service,service_type,750,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Этот шаг является триггером для автоматической генерации Эко",service,service_type,751,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Учет Отходов",service,service_type,752,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 6. Интеграция с Экосистемой GLF BiKube",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Модуль ""Эко",service,service_type,753,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","После ""Переезда под ключ""",service,service_type,754,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","При ""Крупногабаритной доставке""",service,service_type,755,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","После работы ""Мастера на час"" / ""Комплексного ремонта""",service,service_type,756,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Через Единый Личный Кабинет",service,service_type,757,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Общая Программа Лояльности",service,service_type,758,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 7. Управление в Админ",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Управление Каталогом Утилизации",service,service_type,759,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Администратор создает, редактирует объекты утилизации, их атрибуты (объем, вес, сложность), базовые тарифы.",service,service_type,760,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Настройка логических правил утилизации",service,service_type,761,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Управление Эко",service,service_type,762,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Ведение детальной базы данных центров переработки, благотворительных фондов, полигонов, лицензированных утилизаторов.",service,service_type,763,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Указание их контактов, типов принимаемых отходов, требований, графиков работы.",service,service_type,764,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Отслеживание истории взаимодействия и объемов переданных отходов.",service,service_type,765,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Управление Бригадами Эко",service,service_type,766,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Ведение профилей Исполнителей",service,service_type,767,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Мониторинг GPS",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Система обучения и инструктажей по правильной сортировке и безопасному выносу.",service,service_type,768,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Мониторинг Заказов и Логистики",service,service_type,769,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Диспетчерский пульт с картой, отображающей активные заказы, положение бригад, Эко",service,service_type,770,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Инструменты для ручной корректировки маршрутов и переназначения.",service,service_type,771,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Генерация Отчетности и Аналитики",service,service_type,772,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Экологические отчеты",service,service_type,773,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Финансовые отчеты",service,service_type,774,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Операционные отчеты",service,service_type,775,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Эти данные являются основой для маркетинга и отчетов об устойчивом развитии.",service,service_type,776,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 8. Ключевые Преимущества Модуля для Клиента",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Экологическая ответственность",service,service_type,777,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Полное удобство",service,service_type,778,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt",Прозрачность,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Экономия времени и сил",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt",Безопасность,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Дополнительная ценность",service,service_type,779,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 9. Необходимые Ресурсы и Интеграции",service,service_type,,skipped_exists,,
